
Iteratia 9560 : 	x0 = 13.984236990400094		delta = 1.6540700355417926e-06
Iteratia 9561 : 	x0 = 13.984235336328961		delta = 1.654071132710691e-06
Iteratia 9562 : 	x0 = 13.98423368225673		delta = 1.654072229881525e-06
Iteratia 9563 : 	x0 = 13.984232028183404		delta = 1.6540733270531747e-06
Iteratia 9564 : 	x0 = 13.98423037410898		delta = 1.6540744242274338e-06
Iteratia 9565 : 	x0 = 13.984228720033459		delta = 1.6540755214026587e-06
Iteratia 9566 : 	x0 = 13.98422706595684		delta = 1.654076618579671e-06
Iteratia 9567 : 	x0 = 13.984225411879125		delta = 1.6540777157583212e-06
Iteratia 9568 : 	x0 = 13.984223757800311		delta = 1.6540788129386842e-06
Iteratia 9569 : 	x0 = 13.984222103720402		delta = 1.6540799101203108e-06
Iteratia 9570 : 	x0 = 13.984220449639395		delta = 1.6540810073036511e-06
Iteratia 9571 : 	x0 = 13.98421879555729		delta = 1.6540821044890026e-06
Iteratia 9572 : 	x0 = 13.984217141474089		delta = 1.6540832016753941e-06
Iteratia 9573 : 	x0 = 13.98421548738979		delta = 1.654084298863574e-06
Iteratia 9574 : 	x0 = 13.984213833304393		delta = 1.6540853960533907e-06
Iteratia 9575 : 	x0 = 13.9842121792179		delta = 1.6540864932449196e-06
Iteratia 9576 : 	x0 = 13.98421052513031		delta = 1.6540875904381622e-06
Iteratia 9577 : 	x0 = 13.984208871041622		delta = 1.6540886876326691e-06
Iteratia 9578 : 	x0 = 13.984207216951837		delta = 1.654089784828739e-06
Iteratia 9579 : 	x0 = 13.984205562860955		delta = 1.6540908820265976e-06
Iteratia 9580 : 	x0 = 13.984203908768976		delta = 1.654091979226242e-06
Iteratia 9581 : 	x0 = 13.9842022546759		delta = 1.6540930764269267e-06
Iteratia 9582 : 	x0 = 13.984200600581726		delta = 1.654094173629923e-06
Iteratia 9583 : 	x0 = 13.984198946486455		delta = 1.6540952708341078e-06
Iteratia 9584 : 	x0 = 13.984197292390087		delta = 1.6540963680397076e-06
Iteratia 9585 : 	x0 = 13.984195638292622		delta = 1.6540974652475426e-06
Iteratia 9586 : 	x0 = 13.984193984194059		delta = 1.6540985624566423e-06
Iteratia 9587 : 	x0 = 13.9841923300944		delta = 1.6540996596671552e-06
Iteratia 9588 : 	x0 = 13.984190675993643		delta = 1.6541007568792324e-06
Iteratia 9589 : 	x0 = 13.984189021891789		delta = 1.654101854093171e-06
Iteratia 9590 : 	x0 = 13.984187367788838		delta = 1.6541029513085986e-06
Iteratia 9591 : 	x0 = 13.98418571368479		delta = 1.6541040485255156e-06
Iteratia 9592 : 	x0 = 13.984184059579643		delta = 1.6541051457442185e-06
Iteratia 9593 : 	x0 = 13.984182405473401		delta = 1.65410624296456e-06
Iteratia 9594 : 	x0 = 13.984180751366061		delta = 1.6541073401863912e-06
Iteratia 9595 : 	x0 = 13.984179097257623		delta = 1.6541084374100082e-06
Iteratia 9596 : 	x0 = 13.98417744314809		delta = 1.6541095346351149e-06
Iteratia 9597 : 	x0 = 13.984175789037458		delta = 1.6541106318617856e-06
Iteratia 9598 : 	x0 = 13.984174134925729		delta = 1.6541117290897947e-06
Iteratia 9599 : 	x0 = 13.984172480812902		delta = 1.6541128263196655e-06
Iteratia 9600 : 	x0 = 13.984170826698978		delta = 1.6541139235511738e-06
Iteratia 9601 : 	x0 = 13.984169172583957		delta = 1.6541150207844703e-06
Iteratia 9602 : 	x0 = 13.984167518467839		delta = 1.654116118018882e-06
Iteratia 9603 : 	x0 = 13.984165864350624		delta = 1.6541172152551558e-06
Iteratia 9604 : 	x0 = 13.984164210232311		delta = 1.6541183124934415e-06
Iteratia 9605 : 	x0 = 13.984162556112901		delta = 1.6541194097324687e-06
Iteratia 9606 : 	x0 = 13.984160901992395		delta = 1.6541205069736564e-06
Iteratia 9607 : 	x0 = 13.98415924787079		delta = 1.6541216042162585e-06
Iteratia 9608 : 	x0 = 13.984157593748089		delta = 1.6541227014607978e-06
Iteratia 9609 : 	x0 = 13.98415593962429		delta = 1.6541237987062276e-06
Iteratia 9610 : 	x0 = 13.984154285499395		delta = 1.6541248959541934e-06
Iteratia 9611 : 	x0 = 13.984152631373401		delta = 1.6541259932031237e-06
Iteratia 9612 : 	x0 = 13.98415097724631		delta = 1.6541270904540653e-06
Iteratia 9613 : 	x0 = 13.984149323118123		delta = 1.6541281877062714e-06
Iteratia 9614 : 	x0 = 13.984147668988838		delta = 1.6541292849600416e-06
Iteratia 9615 : 	x0 = 13.984146014858455		delta = 1.654130382215599e-06
Iteratia 9616 : 	x0 = 13.984144360726976		delta = 1.654131479472346e-06
Iteratia 9617 : 	x0 = 13.9841427065944		delta = 1.654132576731479e-06
Iteratia 9618 : 	x0 = 13.984141052460725		delta = 1.6541336739915027e-06
Iteratia 9619 : 	x0 = 13.984139398325954		delta = 1.6541347712534625e-06
Iteratia 9620 : 	x0 = 13.984137744190086		delta = 1.6541358685169875e-06
Iteratia 9621 : 	x0 = 13.98413609005312		delta = 1.6541369657818513e-06
Iteratia 9622 : 	x0 = 13.984134435915056		delta = 1.6541380630486513e-06
Iteratia 9623 : 	x0 = 13.984132781775896		delta = 1.6541391603170139e-06
Iteratia 9624 : 	x0 = 13.984131127635639		delta = 1.6541402575867927e-06
Iteratia 9625 : 	x0 = 13.984129473494283		delta = 1.6541413548585073e-06
Iteratia 9626 : 	x0 = 13.984127819351832		delta = 1.6541424521315607e-06
Iteratia 9627 : 	x0 = 13.984126165208282		delta = 1.6541435494061788e-06
Iteratia 9628 : 	x0 = 13.984124511063635		delta = 1.6541446466827335e-06
Iteratia 9629 : 	x0 = 13.98412285691789		delta = 1.6541457439607761e-06
Iteratia 9630 : 	x0 = 13.98412120277105		delta = 1.654146841240158e-06
Iteratia 9631 : 	x0 = 13.984119548623111		delta = 1.6541479385211798e-06
Iteratia 9632 : 	x0 = 13.984117894474075		delta = 1.6541490358039877e-06
Iteratia 9633 : 	x0 = 13.984116240323942		delta = 1.6541501330882835e-06
Iteratia 9634 : 	x0 = 13.984114586172712		delta = 1.654151230373996e-06
Iteratia 9635 : 	x0 = 13.984112932020384		delta = 1.6541523276617933e-06
Iteratia 9636 : 	x0 = 13.984111277866958		delta = 1.6541534249509298e-06
Iteratia 9637 : 	x0 = 13.984109623712436		delta = 1.6541545222414054e-06
Iteratia 9638 : 	x0 = 13.984107969556817		delta = 1.6541556195335954e-06
Iteratia 9639 : 	x0 = 13.9841063154001		delta = 1.6541567168275722e-06
Iteratia 9640 : 	x0 = 13.984104661242286		delta = 1.6541578141229621e-06
Iteratia 9641 : 	x0 = 13.984103007083375		delta = 1.6541589114204402e-06
Iteratia 9642 : 	x0 = 13.984101352923366		delta = 1.6541600087193317e-06
Iteratia 9643 : 	x0 = 13.98409969876226		delta = 1.654161106019637e-06
Iteratia 9644 : 	x0 = 13.984098044600056		delta = 1.6541622033212815e-06
Iteratia 9645 : 	x0 = 13.984096390436756		delta = 1.6541633006250881e-06
Iteratia 9646 : 	x0 = 13.984094736272358		delta = 1.654164397930233e-06
Iteratia 9647 : 	x0 = 13.984093082106863		delta = 1.654165495236867e-06
Iteratia 9648 : 	x0 = 13.984091427940271		delta = 1.6541665925449157e-06
Iteratia 9649 : 	x0 = 13.984089773772581		delta = 1.6541676898549016e-06
Iteratia 9650 : 	x0 = 13.984088119603793		delta = 1.6541687871663758e-06
Iteratia 9651 : 	x0 = 13.98408646543391		delta = 1.6541698844798613e-06
Iteratia 9652 : 	x0 = 13.984084811262928		delta = 1.6541709817946876e-06
Iteratia 9653 : 	x0 = 13.984083157090849		delta = 1.6541720791110022e-06
Iteratia 9654 : 	x0 = 13.984081502917672		delta = 1.6541731764288795e-06
Iteratia 9655 : 	x0 = 13.984079848743399		delta = 1.6541742737484685e-06
Iteratia 9656 : 	x0 = 13.984078194568028		delta = 1.6541753710696986e-06
Iteratia 9657 : 	x0 = 13.984076540391559		delta = 1.654176468392267e-06
Iteratia 9658 : 	x0 = 13.984074886213993		delta = 1.654177565716324e-06
Iteratia 9659 : 	x0 = 13.98407323203533		delta = 1.6541786630423923e-06
Iteratia 9660 : 	x0 = 13.98407157785557		delta = 1.654179760370324e-06
Iteratia 9661 : 	x0 = 13.984069923674712		delta = 1.654180857699371e-06
Iteratia 9662 : 	x0 = 13.984068269492756		delta = 1.6541819550301299e-06
Iteratia 9663 : 	x0 = 13.984066615309704		delta = 1.6541830523626014e-06
Iteratia 9664 : 	x0 = 13.984064961125554		delta = 1.6541841496961903e-06
Iteratia 9665 : 	x0 = 13.984063306940307		delta = 1.6541852470320133e-06
Iteratia 9666 : 	x0 = 13.984061652753962		delta = 1.654186344369177e-06
Iteratia 9667 : 	x0 = 13.98405999856652		delta = 1.6541874417077537e-06
Iteratia 9668 : 	x0 = 13.984058344377981		delta = 1.6541885390484177e-06
Iteratia 9669 : 	x0 = 13.984056690188345		delta = 1.6541896363904213e-06
Iteratia 9670 : 	x0 = 13.98405503599761		delta = 1.6541907337339135e-06
Iteratia 9671 : 	x0 = 13.98405338180578		delta = 1.6541918310787443e-06
Iteratia 9672 : 	x0 = 13.98405172761285		delta = 1.6541929284257373e-06
Iteratia 9673 : 	x0 = 13.984050073418825		delta = 1.6541940257739956e-06
Iteratia 9674 : 	x0 = 13.9840484192237		delta = 1.6541951231243391e-06
Iteratia 9675 : 	x0 = 13.98404676502748		delta = 1.6541962204756493e-06
Iteratia 9676 : 	x0 = 13.984045110830163		delta = 1.6541973178287475e-06
Iteratia 9677 : 	x0 = 13.984043456631747		delta = 1.6541984151839322e-06
Iteratia 9678 : 	x0 = 13.984041802432234		delta = 1.6541995125400078e-06
Iteratia 9679 : 	x0 = 13.984040148231625		delta = 1.654200609898094e-06
Iteratia 9680 : 	x0 = 13.984038494029917		delta = 1.6542017072575962e-06
Iteratia 9681 : 	x0 = 13.984036839827112		delta = 1.6542028046189608e-06
Iteratia 9682 : 	x0 = 13.98403518562321		delta = 1.6542039019819632e-06
Iteratia 9683 : 	x0 = 13.984033531418211		delta = 1.65420499934623e-06
Iteratia 9684 : 	x0 = 13.984031877212114		delta = 1.6542060967120623e-06
Iteratia 9685 : 	x0 = 13.98403022300492		delta = 1.6542071940797556e-06
Iteratia 9686 : 	x0 = 13.984028568796628		delta = 1.6542082914489381e-06
Iteratia 9687 : 	x0 = 13.98402691458724		delta = 1.6542093888196833e-06
Iteratia 9688 : 	x0 = 13.984025260376754		delta = 1.654210486192143e-06
Iteratia 9689 : 	x0 = 13.98402360616517		delta = 1.6542115835663152e-06
Iteratia 9690 : 	x0 = 13.984021951952489		delta = 1.654212680941753e-06
Iteratia 9691 : 	x0 = 13.984020297738711		delta = 1.654213778318678e-06
Iteratia 9692 : 	x0 = 13.984018643523836		delta = 1.654214875697617e-06
Iteratia 9693 : 	x0 = 13.984016989307863		delta = 1.6542159730779694e-06
Iteratia 9694 : 	x0 = 13.984015335090792		delta = 1.654217070460334e-06
Iteratia 9695 : 	x0 = 13.984013680872623		delta = 1.6542181678435888e-06
Iteratia 9696 : 	x0 = 13.984012026653359		delta = 1.6542192652287803e-06
Iteratia 9697 : 	x0 = 13.984010372432996		delta = 1.654220362615836e-06
Iteratia 9698 : 	x0 = 13.984008718211536		delta = 1.654221460004007e-06
Iteratia 9699 : 	x0 = 13.984007063988978		delta = 1.6542225573940395e-06
Iteratia 9700 : 	x0 = 13.984005409765324		delta = 1.6542236547860834e-06
Iteratia 9701 : 	x0 = 13.984003755540572		delta = 1.6542247521790956e-06
Iteratia 9702 : 	x0 = 13.984002101314722		delta = 1.6542258495738947e-06
Iteratia 9703 : 	x0 = 13.984000447087775		delta = 1.6542269469704066e-06
Iteratia 9704 : 	x0 = 13.98399879285973		delta = 1.6542280443686307e-06
Iteratia 9705 : 	x0 = 13.983997138630588		delta = 1.6542291417678956e-06
Iteratia 9706 : 	x0 = 13.98399548440035		delta = 1.6542302391691746e-06
Iteratia 9707 : 	x0 = 13.983993830169013		delta = 1.6542313365723143e-06
Iteratia 9708 : 	x0 = 13.983992175936578		delta = 1.6542324339764954e-06
Iteratia 9709 : 	x0 = 13.983990521703047		delta = 1.6542335313825382e-06
Iteratia 9710 : 	x0 = 13.983988867468419		delta = 1.654234628790595e-06
Iteratia 9711 : 	x0 = 13.983987213232693		delta = 1.6542357261995423e-06
Iteratia 9712 : 	x0 = 13.983985558995869		delta = 1.6542368236104264e-06
Iteratia 9713 : 	x0 = 13.983983904757947		delta = 1.6542379210227987e-06
Iteratia 9714 : 	x0 = 13.98398225051893		delta = 1.6542390184371084e-06
Iteratia 9715 : 	x0 = 13.983980596278814		delta = 1.6542401158523114e-06
Iteratia 9716 : 	x0 = 13.9839789420376		delta = 1.6542412132696e-06
Iteratia 9717 : 	x0 = 13.98397728779529		delta = 1.6542423106888255e-06
Iteratia 9718 : 	x0 = 13.98397563355188		delta = 1.654243408108942e-06
Iteratia 9719 : 	x0 = 13.983973979307375		delta = 1.6542445055309215e-06
Iteratia 9720 : 	x0 = 13.983972325061773		delta = 1.654245602955138e-06
Iteratia 9721 : 	x0 = 13.983970670815072		delta = 1.6542467003799468e-06
Iteratia 9722 : 	x0 = 13.983969016567274		delta = 1.654247797806841e-06
Iteratia 9723 : 	x0 = 13.983967362318378		delta = 1.6542488952352994e-06
Iteratia 9724 : 	x0 = 13.983965708068386		delta = 1.6542499926656201e-06
Iteratia 9725 : 	x0 = 13.983964053817296		delta = 1.6542510900969082e-06
Iteratia 9726 : 	x0 = 13.983962399565108		delta = 1.6542521875307308e-06
Iteratia 9727 : 	x0 = 13.983960745311823		delta = 1.65425328496537e-06
Iteratia 9728 : 	x0 = 13.98395909105744		delta = 1.6542543824020208e-06
Iteratia 9729 : 	x0 = 13.98395743680196		delta = 1.6542554798400855e-06
Iteratia 9730 : 	x0 = 13.983955782545383		delta = 1.6542565772795659e-06
Iteratia 9731 : 	x0 = 13.983954128287708		delta = 1.6542576747206099e-06
Iteratia 9732 : 	x0 = 13.983952474028936		delta = 1.6542587721635167e-06
Iteratia 9733 : 	x0 = 13.983950819769065		delta = 1.6542598696085089e-06
Iteratia 9734 : 	x0 = 13.983949165508099		delta = 1.654260967054243e-06
Iteratia 9735 : 	x0 = 13.983947511246035		delta = 1.6542620645021402e-06
Iteratia 9736 : 	x0 = 13.983945856982873		delta = 1.6542631619514514e-06
Iteratia 9737 : 	x0 = 13.983944202718613		delta = 1.6542642594020273e-06
Iteratia 9738 : 	x0 = 13.983942548453255		delta = 1.6542653568547641e-06
Iteratia 9739 : 	x0 = 13.983940894186802		delta = 1.654266454308915e-06
Iteratia 9740 : 	x0 = 13.98393923991925		delta = 1.654267551764333e-06
Iteratia 9741 : 	x0 = 13.983937585650601		delta = 1.6542686492219121e-06
Iteratia 9742 : 	x0 = 13.983935931380854		delta = 1.654269746680755e-06
Iteratia 9743 : 	x0 = 13.98393427711001		delta = 1.654270844141311e-06
Iteratia 9744 : 	x0 = 13.983932622838068		delta = 1.6542719416035802e-06
Iteratia 9745 : 	x0 = 13.98393096856503		delta = 1.6542730390668918e-06
Iteratia 9746 : 	x0 = 13.983929314290894		delta = 1.654274136532215e-06
Iteratia 9747 : 	x0 = 13.98392766001566		delta = 1.6542752339994002e-06
Iteratia 9748 : 	x0 = 13.983926005739328		delta = 1.6542763314679999e-06
Iteratia 9749 : 	x0 = 13.983924351461898		delta = 1.6542774289381632e-06
Iteratia 9750 : 	x0 = 13.983922697183372		delta = 1.6542785264097406e-06
Iteratia 9751 : 	x0 = 13.983921042903749		delta = 1.6542796238831823e-06
Iteratia 9752 : 	x0 = 13.983919388623027		delta = 1.6542807213577391e-06
Iteratia 9753 : 	x0 = 13.983917734341208		delta = 1.6542818188345317e-06
Iteratia 9754 : 	x0 = 13.983916080058291		delta = 1.6542829163125137e-06
Iteratia 9755 : 	x0 = 13.983914425774277		delta = 1.65428401379221e-06
Iteratia 9756 : 	x0 = 13.983912771489166		delta = 1.6542851112735437e-06
Iteratia 9757 : 	x0 = 13.983911117202958		delta = 1.654286208756816e-06
Iteratia 9758 : 	x0 = 13.983909462915651		delta = 1.6542873062409052e-06
Iteratia 9759 : 	x0 = 13.983907808627247		delta = 1.6542884037270068e-06
Iteratia 9760 : 	x0 = 13.983906154337745		delta = 1.654289501215194e-06
Iteratia 9761 : 	x0 = 13.983904500047148		delta = 1.654290598704123e-06
Iteratia 9762 : 	x0 = 13.983902845755452		delta = 1.6542916961952158e-06
Iteratia 9763 : 	x0 = 13.983901191462659		delta = 1.6542927936875735e-06
Iteratia 9764 : 	x0 = 13.983899537168767		delta = 1.654293891182017e-06
Iteratia 9765 : 	x0 = 13.983897882873778		delta = 1.654294988677725e-06
Iteratia 9766 : 	x0 = 13.983896228577692		delta = 1.6542960861750722e-06
Iteratia 9767 : 	x0 = 13.983894574280509		delta = 1.6542971836738332e-06
Iteratia 9768 : 	x0 = 13.983892919982228		delta = 1.6542982811745333e-06
Iteratia 9769 : 	x0 = 13.98389126568285		delta = 1.6542993786766472e-06
Iteratia 9770 : 	x0 = 13.983889611382374		delta = 1.6543004761806984e-06
Iteratia 9771 : 	x0 = 13.9838879570808		delta = 1.6543015736857901e-06
Iteratia 9772 : 	x0 = 13.983886302778128		delta = 1.6543026711928197e-06
Iteratia 9773 : 	x0 = 13.983884648474358		delta = 1.6543037687011132e-06
Iteratia 9774 : 	x0 = 13.983882994169493		delta = 1.6543048662116435e-06
Iteratia 9775 : 	x0 = 13.98388133986353		delta = 1.6543059637233652e-06
Iteratia 9776 : 	x0 = 13.983879685556468		delta = 1.6543070612368006e-06
Iteratia 9777 : 	x0 = 13.98387803124831		delta = 1.6543081587519483e-06
Iteratia 9778 : 	x0 = 13.983876376939053		delta = 1.654309256268212e-06
Iteratia 9779 : 	x0 = 13.983874722628698		delta = 1.654310353786338e-06
Iteratia 9780 : 	x0 = 13.983873068317248		delta = 1.6543114513062508e-06
Iteratia 9781 : 	x0 = 13.9838714140047		delta = 1.6543125488274313e-06
Iteratia 9782 : 	x0 = 13.983869759691054		delta = 1.6543136463504744e-06
Iteratia 9783 : 	x0 = 13.98386810537631		delta = 1.654314743875305e-06
Iteratia 9784 : 	x0 = 13.983866451060468		delta = 1.6543158414013259e-06
Iteratia 9785 : 	x0 = 13.983864796743529		delta = 1.6543169389291346e-06
Iteratia 9786 : 	x0 = 13.983863142425491		delta = 1.6543180364583577e-06
Iteratia 9787 : 	x0 = 13.983861488106358		delta = 1.654319133989667e-06
Iteratia 9788 : 	x0 = 13.983859833786127		delta = 1.6543202315223934e-06
Iteratia 9789 : 	x0 = 13.983858179464798		delta = 1.6543213290565326e-06
Iteratia 9790 : 	x0 = 13.983856525142372		delta = 1.6543224265921618e-06
Iteratia 9791 : 	x0 = 13.983854870818847		delta = 1.6543235241297282e-06
Iteratia 9792 : 	x0 = 13.983853216494225		delta = 1.6543246216687088e-06
Iteratia 9793 : 	x0 = 13.983851562168505		delta = 1.6543257192092527e-06
Iteratia 9794 : 	x0 = 13.98384990784169		delta = 1.6543268167516599e-06
Iteratia 9795 : 	x0 = 13.983848253513775		delta = 1.65432791429496e-06
Iteratia 9796 : 	x0 = 13.983846599184764		delta = 1.6543290118407203e-06
Iteratia 9797 : 	x0 = 13.983844944854654		delta = 1.654330109387596e-06
Iteratia 9798 : 	x0 = 13.983843290523447		delta = 1.6543312069363343e-06
Iteratia 9799 : 	x0 = 13.983841636191142		delta = 1.6543323044864869e-06
Iteratia 9800 : 	x0 = 13.98383998185774		delta = 1.6543334020380542e-06
Iteratia 9801 : 	x0 = 13.983838327523241		delta = 1.6543344995917077e-06
Iteratia 9802 : 	x0 = 13.983836673187644		delta = 1.6543355971466293e-06
Iteratia 9803 : 	x0 = 13.98383501885095		delta = 1.654336694703188e-06
Iteratia 9804 : 	x0 = 13.983833364513158		delta = 1.6543377922616841e-06
Iteratia 9805 : 	x0 = 13.983831710174268		delta = 1.6543388898215204e-06
Iteratia 9806 : 	x0 = 13.98383005583428		delta = 1.6543399873828452e-06
Iteratia 9807 : 	x0 = 13.983828401493195		delta = 1.6543410849461823e-06
Iteratia 9808 : 	x0 = 13.983826747151012		delta = 1.6543421825104107e-06
Iteratia 9809 : 	x0 = 13.983825092807733		delta = 1.6543432800770252e-06
Iteratia 9810 : 	x0 = 13.983823438463356		delta = 1.6543443776446068e-06
Iteratia 9811 : 	x0 = 13.98382178411788		delta = 1.6543454752142018e-06
Iteratia 9812 : 	x0 = 13.983820129771308		delta = 1.6543465727852848e-06
Iteratia 9813 : 	x0 = 13.983818475423638		delta = 1.6543476703577078e-06
Iteratia 9814 : 	x0 = 13.98381682107487		delta = 1.6543487679322177e-06
Iteratia 9815 : 	x0 = 13.983815166725003		delta = 1.6543498655080674e-06
Iteratia 9816 : 	x0 = 13.98381351237404		delta = 1.6543509630854808e-06
Iteratia 9817 : 	x0 = 13.98381185802198		delta = 1.654352060664309e-06
Iteratia 9818 : 	x0 = 13.983810203668822		delta = 1.654353158245076e-06
Iteratia 9819 : 	x0 = 13.983808549314567		delta = 1.6543542558272574e-06
Iteratia 9820 : 	x0 = 13.983806894959214		delta = 1.654355353411302e-06
Iteratia 9821 : 	x0 = 13.983805240602763		delta = 1.6543564509969844e-06
Iteratia 9822 : 	x0 = 13.983803586245214		delta = 1.654357548584007e-06
Iteratia 9823 : 	x0 = 13.983801931886568		delta = 1.654358646172519e-06
Iteratia 9824 : 	x0 = 13.983800277526823		delta = 1.6543597437630426e-06
Iteratia 9825 : 	x0 = 13.983798623165981		delta = 1.6543608413548316e-06
Iteratia 9826 : 	x0 = 13.983796968804043		delta = 1.6543619389481841e-06
Iteratia 9827 : 	x0 = 13.983795314441007		delta = 1.6543630365430283e-06
Iteratia 9828 : 	x0 = 13.983793660076874		delta = 1.654364134139809e-06
Iteratia 9829 : 	x0 = 13.983792005711642		delta = 1.6543652317380052e-06
Iteratia 9830 : 	x0 = 13.983790351345313		delta = 1.6543663293381382e-06
Iteratia 9831 : 	x0 = 13.983788696977886		delta = 1.6543674269393864e-06
Iteratia 9832 : 	x0 = 13.983787042609361		delta = 1.6543685245428723e-06
Iteratia 9833 : 	x0 = 13.983785388239738		delta = 1.6543696221473985e-06
Iteratia 9834 : 	x0 = 13.983783733869018		delta = 1.6543707197538623e-06
Iteratia 9835 : 	x0 = 13.9837820794972		delta = 1.6543718173617395e-06
Iteratia 9836 : 	x0 = 13.983780425124285		delta = 1.6543729149711072e-06
Iteratia 9837 : 	x0 = 13.983778770750273		delta = 1.6543740125819656e-06
